{'baseline-error': 0.0175, 'self-trained-error': 0.018, 'p': 0.40000000000000013, 'mu': 3, 'iter': 150}
{'baseline-error': 0.015, 'self-trained-error': 0.0155, 'p': 0.40000000000000013, 'mu': 3, 'iter': 151}
{'baseline-error': 0.0225, 'self-trained-error': 0.0215, 'p': 0.40000000000000013, 'mu': 3, 'iter': 152}
{'baseline-error': 0.019, 'self-trained-error': 0.0155, 'p': 0.40000000000000013, 'mu': 3, 'iter': 153}
{'baseline-error': 0.0195, 'self-trained-error': 0.0185, 'p': 0.40000000000000013, 'mu': 3, 'iter': 154}
{'baseline-error': 0.0155, 'self-trained-error': 0.015, 'p': 0.40000000000000013, 'mu': 3, 'iter': 155}
{'baseline-error': 0.0185, 'self-trained-error': 0.019, 'p': 0.40000000000000013, 'mu': 3, 'iter': 156}
{'baseline-error': 0.022, 'self-trained-error': 0.019, 'p': 0.40000000000000013, 'mu': 3, 'iter': 157}
{'baseline-error': 0.019, 'self-trained-error': 0.019, 'p': 0.40000000000000013, 'mu': 3, 'iter': 158}
{'baseline-error': 0.019, 'self-trained-error': 0.0185, 'p': 0.40000000000000013, 'mu': 3, 'iter': 159}
{'baseline-error': 0.0255, 'self-trained-error': 0.0255, 'p': 0.40000000000000013, 'mu': 3, 'iter': 160}
{'baseline-error': 0.0335, 'self-trained-error': 0.027, 'p': 0.40000000000000013, 'mu': 3, 'iter': 161}
{'baseline-error': 0.0165, 'self-trained-error': 0.0185, 'p': 0.40000000000000013, 'mu': 3, 'iter': 162}
{'baseline-error': 0.02, 'self-trained-error': 0.017, 'p': 0.40000000000000013, 'mu': 3, 'iter': 163}
{'baseline-error': 0.0155, 'self-trained-error': 0.017, 'p': 0.40000000000000013, 'mu': 3, 'iter': 164}
{'baseline-error': 0.019, 'self-trained-error': 0.017, 'p': 0.40000000000000013, 'mu': 3, 'iter': 165}
{'baseline-error': 0.0205, 'self-trained-error': 0.018, 'p': 0.40000000000000013, 'mu': 3, 'iter': 166}
{'baseline-error': 0.0255, 'self-trained-error': 0.021, 'p': 0.40000000000000013, 'mu': 3, 'iter': 167}
{'baseline-error': 0.018, 'self-trained-error': 0.0185, 'p': 0.40000000000000013, 'mu': 3, 'iter': 168}
{'baseline-error': 0.018, 'self-trained-error': 0.0145, 'p': 0.40000000000000013, 'mu': 3, 'iter': 169}
{'baseline-error': 0.019, 'self-trained-error': 0.019, 'p': 0.40000000000000013, 'mu': 3, 'iter': 170}
{'baseline-error': 0.0205, 'self-trained-error': 0.0155, 'p': 0.40000000000000013, 'mu': 3, 'iter': 171}
{'baseline-error': 0.016, 'self-trained-error': 0.016, 'p': 0.40000000000000013, 'mu': 3, 'iter': 172}
{'baseline-error': 0.0135, 'self-trained-error': 0.0135, 'p': 0.40000000000000013, 'mu': 3, 'iter': 173}
{'baseline-error': 0.0225, 'self-trained-error': 0.022, 'p': 0.40000000000000013, 'mu': 3, 'iter': 174}
{'baseline-error': 0.0235, 'self-trained-error': 0.0225, 'p': 0.40000000000000013, 'mu': 3, 'iter': 175}
{'baseline-error': 0.0185, 'self-trained-error': 0.017, 'p': 0.40000000000000013, 'mu': 3, 'iter': 176}
{'baseline-error': 0.0165, 'self-trained-error': 0.016, 'p': 0.40000000000000013, 'mu': 3, 'iter': 177}
{'baseline-error': 0.0175, 'self-trained-error': 0.0175, 'p': 0.40000000000000013, 'mu': 3, 'iter': 178}
{'baseline-error': 0.034, 'self-trained-error': 0.0175, 'p': 0.40000000000000013, 'mu': 3, 'iter': 179}
{'baseline-error': 0.0155, 'self-trained-error': 0.014, 'p': 0.40000000000000013, 'mu': 3, 'iter': 180}
{'baseline-error': 0.021, 'self-trained-error': 0.021, 'p': 0.40000000000000013, 'mu': 3, 'iter': 181}
